"rgn_id","stock_id","year","taxon_key","catch","bmsy","score","Mean_score","TaxonPenaltyCode","penalty","score_gf","score_gapfilled"
3,"Myoxocephalus-18",2001,500717,0.00512601526,NA,0.303390367966687,0.337100408851875,5,0.9,0.303390367966687,"Mean gapfilled"
3,"Oncorhynchus-18",2001,502724,0.00913533008571429,NA,0.303390367966687,0.337100408851875,5,0.9,0.303390367966687,"Mean gapfilled"
3,"Paralithodes-18",2001,590073,0.000433137784615385,NA,0.303390367966687,0.337100408851875,5,0.9,0.303390367966687,"Mean gapfilled"
3,"Oncorhynchus_gorbuscha-18",2001,600240,0.162223885811429,NA,0.337100408851875,0.337100408851875,6,1,0.337100408851875,"Mean gapfilled"
3,"Oncorhynchus_keta-18",2001,600241,0.863308592577143,NA,0.337100408851875,0.337100408851875,6,1,0.337100408851875,"Mean gapfilled"
3,"Oncorhynchus_nerka-18",2001,600243,0.000454870064705882,NA,0.337100408851875,0.337100408851875,6,1,0.337100408851875,"Mean gapfilled"
3,"Salvelinus_alpinus_alpinus-18",2001,600247,88.3124112729943,NA,0.337100408851875,0.337100408851875,6,1,0.337100408851875,"Mean gapfilled"
3,"Gadus_ogac-18",2001,600309,0.00046914466,NA,0.337100408851875,0.337100408851875,6,1,0.337100408851875,"Mean gapfilled"
3,"Eleginus_gracilis-18",2001,600315,0.00795954008857143,NA,0.337100408851875,0.337100408851875,6,1,0.337100408851875,"Mean gapfilled"
3,"Boreogadus_saida-18",2001,600319,0.118942205317143,NA,0.337100408851875,0.337100408851875,6,1,0.337100408851875,"Mean gapfilled"
3,"Clupea_pallasii_pallasii-18",2001,601520,2.44674340024857,NA,0.337100408851875,0.337100408851875,6,1,0.337100408851875,"Mean gapfilled"
3,"Coregonus_autumnalis-18",2001,602669,0.0271484221514286,0.320488534136054,0.320488534136054,0.337100408851875,6,1,0.337100408851875,"none"
3,"Coregonus_nasus-18",2001,602674,10.6179532650171,0.353712283567695,0.353712283567695,0.337100408851875,6,1,0.337100408851875,"none"
3,"Coregonus_sardinella-18",2001,602678,0.0101329713542857,NA,0.337100408851875,0.337100408851875,6,1,0.337100408851875,"Mean gapfilled"
3,"Salvelinus_malma_malma-18",2001,602691,0.0524185043971429,NA,0.337100408851875,0.337100408851875,6,1,0.337100408851875,"Mean gapfilled"
3,"Stenodus_leucichthys-18",2001,602692,2.13087394514857,NA,0.337100408851875,0.337100408851875,6,1,0.337100408851875,"Mean gapfilled"
3,"Platichthys_stellatus-18",2001,604249,2.07854657142857e-05,NA,0.337100408851875,0.337100408851875,6,1,0.337100408851875,"Mean gapfilled"
3,"Coregonus_laurettae-18",2001,646941,0.00216865918285714,NA,0.337100408851875,0.337100408851875,6,1,0.337100408851875,"Mean gapfilled"
4,"Marine_animals-18",2001,1e+05,0.0507352265742857,NA,0.053145005679514,0.53145005679514,1,0.1,0.053145005679514,"Mean gapfilled"
4,"Marine_fishes_not_identified-18",2001,100039,6.88524927500286,NA,0.053145005679514,0.53145005679514,1,0.1,0.053145005679514,"Mean gapfilled"
4,"Miscellaneous_marine_crustaceans-18",2001,100047,0.00204387638571429,NA,0.053145005679514,0.53145005679514,1,0.1,0.053145005679514,"Mean gapfilled"
4,"Miscellaneous_marine_molluscs-18",2001,100058,0.519989095788462,NA,0.053145005679514,0.53145005679514,1,0.1,0.053145005679514,"Mean gapfilled"
4,"Marine_fishes_not_identified-18",2001,100339,2053.33939821607,NA,0.053145005679514,0.53145005679514,1,0.1,0.053145005679514,"Mean gapfilled"
4,"Sharks__rays__chimaeras-18",2001,100538,0.00971952400285714,NA,0.053145005679514,0.53145005679514,1,0.1,0.053145005679514,"Mean gapfilled"
4,"Holothuroidea-18",2001,290012,0.257710636553333,NA,0.132862514198785,0.53145005679514,2,0.25,0.132862514198785,"Mean gapfilled"
4,"Gadiformes-18",2001,300044,0.0447476049228571,NA,0.26572502839757,0.53145005679514,3,0.5,0.26572502839757,"Mean gapfilled"
4,"Pleuronectiformes-18",2001,300061,0.100346138177143,NA,0.26572502839757,0.53145005679514,3,0.5,0.26572502839757,"Mean gapfilled"
4,"Teuthida-18",2001,390002,1.52658428571429e-05,NA,0.26572502839757,0.53145005679514,3,0.5,0.26572502839757,"Mean gapfilled"
4,"Rajidae-18",2001,400019,7.55952104996857,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Salmonidae-18",2001,400076,0.132994331285714,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Osmeridae-18",2001,400080,2.39965303152286,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Gadidae-18",2001,400183,0.6487189538,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Berycidae-18",2001,400240,0.00133447447142857,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Cottidae-18",2001,400277,0.00221677194285714,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Pleuronectidae-18",2001,400440,0.01953543348,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Crangonidae-18",2001,490044,0.0159162819,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Mytilidae-18",2001,490054,0.125504243063636,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Pectinidae-18",2001,490055,30.2419096697821,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Brachyura-18",2001,490097,0.00263392438235294,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Argentina-18",2001,500147,0.00508235492647059,NA,0.478305051115626,0.53145005679514,5,0.9,0.478305051115626,"Mean gapfilled"
4,"Myoxocephalus-18",2001,500717,0.0593989291028571,NA,0.478305051115626,0.53145005679514,5,0.9,0.478305051115626,"Mean gapfilled"
4,"Sebastes-18",2001,501135,2.04240065790286,NA,0.478305051115626,0.53145005679514,5,0.9,0.478305051115626,"Mean gapfilled"
4,"Oncorhynchus-18",2001,502724,0.0252947035885714,NA,0.478305051115626,0.53145005679514,5,0.9,0.478305051115626,"Mean gapfilled"
4,"Anarhichas-18",2001,505897,0.0766781886,NA,0.478305051115626,0.53145005679514,5,0.9,0.478305051115626,"Mean gapfilled"
4,"Coregonus-18",2001,506253,0.29617783652,NA,0.478305051115626,0.53145005679514,5,0.9,0.478305051115626,"Mean gapfilled"
4,"Paralithodes-18",2001,590073,0.0534564854,NA,0.478305051115626,0.53145005679514,5,0.9,0.478305051115626,"Mean gapfilled"
4,"Pandalus-18",2001,590093,0.201136862811429,NA,0.478305051115626,0.53145005679514,5,0.9,0.478305051115626,"Mean gapfilled"
4,"Merlangius_merlangus-18",2001,600029,0.000188896971428571,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Molva_molva-18",2001,600033,0.0412747016142857,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Brosme_brosme-18",2001,600051,0.422582641757143,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Gadus_morhua-18",2001,600069,189.225562223629,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Scomber_scombrus-18",2001,600118,1.68352285714286e-05,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Squalus_acanthias-18",2001,600139,0.000369804342857143,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Coregonus_lavaretus-18",2001,600232,0.01253001284,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Oncorhynchus_gorbuscha-18",2001,600240,0.780587127497143,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Oncorhynchus_keta-18",2001,600241,37.0894632019943,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Oncorhynchus_nerka-18",2001,600243,0.0937199458,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Oncorhynchus_tshawytscha-18",2001,600244,0.0483802650342857,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Oncorhynchus_kisutch-18",2001,600245,0.160659381794286,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Salvelinus_alpinus_alpinus-18",2001,600247,21.4229031966171,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Mallotus_villosus-18",2001,600252,112.964486467374,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Osmerus_mordax_mordax-18",2001,600253,194.651675261649,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Gadus_ogac-18",2001,600309,8.670415e-05,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Eleginus_nawaga-18",2001,600314,10.1436390272486,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Boreogadus_saida-18",2001,600319,33.2453209456743,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Reinhardtius_hippoglossoides-18",2001,600516,8.05652571428571e-05,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Osmerus_eperlanus-18",2001,601334,0.348493507497143,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Pleuronectes_platessa-18",2001,601342,5.58502181812571,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Hippoglossus_hippoglossus-18",2001,601371,0.0103383997285714,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Melanogrammus_aeglefinus-18",2001,601381,0.00405329528571429,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Clupea_pallasii_pallasii-18",2001,601520,0.943998139302857,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Coregonus_autumnalis-18",2001,602669,844.351727037569,0.320488534136054,0.320488534136054,0.53145005679514,6,1,0.53145005679514,"none"
4,"Coregonus_nasus-18",2001,602674,616.567439350226,0.353712283567695,0.353712283567695,0.53145005679514,6,1,0.53145005679514,"none"
4,"Coregonus_sardinella-18",2001,602678,2565.82871562063,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Salvelinus_malma_malma-18",2001,602691,6.05660468302857,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Stenodus_leucichthys-18",2001,602692,0.107376036114286,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Hippoglossoides_platessoides-18",2001,604239,1.72921038604286,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Coregonus_muksun-18",2001,612547,799.918010466269,0.283446003329642,0.283446003329642,0.53145005679514,6,1,0.53145005679514,"none"
4,"Coregonus_laurettae-18",2001,646941,0.358090194468571,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Todarodes_sagittatus-18",2001,690124,0.0754663374857143,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Pandalus_borealis-18",2001,690269,11.9520406932857,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Marine_animals-21",2001,1e+05,9.84927668804857,NA,0.053145005679514,0.53145005679514,1,0.1,0.053145005679514,"Mean gapfilled"
4,"Marine_fishes_not_identified-21",2001,100039,52.5205033934914,NA,0.053145005679514,0.53145005679514,1,0.1,0.053145005679514,"Mean gapfilled"
4,"Miscellaneous_marine_molluscs-21",2001,100058,0.03467547336,NA,0.053145005679514,0.53145005679514,1,0.1,0.053145005679514,"Mean gapfilled"
4,"Bivalvia-21",2001,290004,29.8621336528429,NA,0.132862514198785,0.53145005679514,2,0.25,0.132862514198785,"Mean gapfilled"
4,"Echinoidea-21",2001,290011,97.69050991544,NA,0.132862514198785,0.53145005679514,2,0.25,0.132862514198785,"Mean gapfilled"
4,"Squaliformes-21",2001,300009,0.311077481005714,NA,0.26572502839757,0.53145005679514,3,0.5,0.26572502839757,"Mean gapfilled"
4,"Anguilliformes-21",2001,300026,0.645647699588571,NA,0.26572502839757,0.53145005679514,3,0.5,0.26572502839757,"Mean gapfilled"
4,"Pleuronectiformes-21",2001,300061,0.0280052312514286,NA,0.26572502839757,0.53145005679514,3,0.5,0.26572502839757,"Mean gapfilled"
4,"Teuthida-21",2001,390002,0.00821780632571429,NA,0.26572502839757,0.53145005679514,3,0.5,0.26572502839757,"Mean gapfilled"
4,"Squalidae-21",2001,400013,0.3103582582,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Rajidae-21",2001,400019,137.50604547896,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Macrouridae-21",2001,400185,0.116492466937143,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Triglidae-21",2001,400266,0.772886600438095,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Ammodytidae-21",2001,400402,0.000355881051428571,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Pectinidae-21",2001,490055,23.97482975307,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Brachyura-21",2001,490097,30.5768154322783,NA,0.425160045436112,0.53145005679514,4,0.8,0.425160045436112,"Mean gapfilled"
4,"Myoxocephalus-21",2001,500717,0.00229619227,NA,0.478305051115626,0.53145005679514,5,0.9,0.478305051115626,"Mean gapfilled"
4,"Sebastes-21",2001,501135,19.3063980811657,NA,0.478305051115626,0.53145005679514,5,0.9,0.478305051115626,"Mean gapfilled"
4,"Salvelinus-21",2001,501410,0.255393707108571,NA,0.478305051115626,0.53145005679514,5,0.9,0.478305051115626,"Mean gapfilled"
4,"Anarhichas-21",2001,505897,40.9436918718286,NA,0.478305051115626,0.53145005679514,5,0.9,0.478305051115626,"Mean gapfilled"
4,"Pandalus-21",2001,590093,199.803561250438,NA,0.478305051115626,0.53145005679514,5,0.9,0.478305051115626,"Mean gapfilled"
4,"Busycon-21",2001,590110,49.99207560368,NA,0.478305051115626,0.53145005679514,5,0.9,0.478305051115626,"Mean gapfilled"
4,"Brosme_brosme-21",2001,600051,2.85085595499429,0.747,0.747,0.53145005679514,6,1,0.53145005679514,"none"
4,"Cyclopterus_lumpus-21",2001,600062,31.9656097979429,1.71070805028791,0.669645974856045,0.53145005679514,6,1,0.53145005679514,"none"
4,"Gadus_morhua-21",2001,600069,557.34405532864,0.12046,0.12046,0.53145005679514,6,1,0.53145005679514,"none"
4,"Scomber_scombrus-21",2001,600118,72.8798900502743,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Squalus_acanthias-21",2001,600139,0.739855055723809,0.551148923905025,0.551148923905025,0.53145005679514,6,1,0.53145005679514,"none"
4,"Mallotus_villosus-21",2001,600252,59.1358989656914,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Osmerus_mordax_mordax-21",2001,600253,0.0704771731885714,NA,0.53145005679514,0.53145005679514,6,1,0.53145005679514,"Mean gapfilled"
4,"Gadus_ogac-21",2001,600309,34.1139397400229,0.131075509164469,0.131075509164469,0.53145005679514,6,1,0.53145005679514,"none"
